depth : 915
node  : 1147
time  : 26ms

1,0,0,2,3,3,
1,4,4,2,0,5,
13,13,6,0,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,0,3,3,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,0,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,0,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,0,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,2,0,0,
1,4,4,2,0,5,
13,13,6,0,0,5,
7,7,6,8,8,5,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,2,0,5,
1,4,4,2,0,5,
13,13,6,0,0,5,
7,7,6,8,8,0,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,0,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,0,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,8,8,0,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,0,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,0,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,4,4,2,0,5,
13,13,6,2,0,5,
7,7,6,0,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,2,0,5,
1,4,4,2,0,5,
13,13,6,0,0,5,
7,7,6,0,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,4,4,0,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,4,4,0,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,4,4,0,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,0,4,4,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,0,4,4,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,0,4,4,0,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,0,0,4,4,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,0,0,4,4,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,0,0,4,4,5,
13,13,6,2,0,5,
7,7,6,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
7,7,0,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
7,7,0,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
7,7,0,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,3,3,0,0,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,3,3,0,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,0,3,3,5,
1,0,6,4,4,5,
13,13,6,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,6,3,3,5,
1,0,6,4,4,5,
13,13,0,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

1,0,6,3,3,5,
1,0,6,4,4,5,
0,13,13,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

0,0,6,3,3,5,
1,0,6,4,4,5,
1,13,13,2,0,5,
0,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

0,0,6,3,3,5,
0,0,6,4,4,5,
1,13,13,2,0,5,
1,7,7,2,8,8,
0,9,10,11,11,11,
0,9,10,0,12,12,

0,0,6,3,3,5,
0,0,6,4,4,5,
0,13,13,2,0,5,
1,7,7,2,8,8,
1,9,10,11,11,11,
0,9,10,0,12,12,

0,0,6,3,3,5,
0,0,6,4,4,5,
13,13,0,2,0,5,
1,7,7,2,8,8,
1,9,10,11,11,11,
0,9,10,0,12,12,

0,0,0,3,3,5,
0,0,6,4,4,5,
13,13,6,2,0,5,
